schema_version,catalog_sha256,roster_version,character_id,local_id,source_index,stable_id,name,command,parser_status,hit_level,damage,startup_min,startup_max,recovery_min,recovery_max,block_min,block_max,source_consistency,validation_issues,mechanic_flags,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31
2,7a62e311216cfe466692c3923cf957f22c7c2f366b03a0a36279477cb5be40c9,2026-07-21,11,38,39,asuka:39,,df+1,parsed,mid,10.0,13,14,21,21,-3,-3,valid,,,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.21666666666666667,0.23333333333333334,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3647058823529412,0.3254901960784313,-0.7411764705882353,-0.607843137254902,0.5372549019607844,0.5921568627450979
2,7a62e311216cfe466692c3923cf957f22c7c2f366b03a0a36279477cb5be40c9,2026-07-21,11,39,40,asuka:40,Falling Tower,"df+1,2",parsed,mid,48.0,13,14,22,22,-3,-3,valid,,floor_break,1.0,1.0,0.0,1.0,0.0,0.0,0.48,0.21666666666666667,0.24444444444444444,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9137254901960784,0.13725490196078427,0.07450980392156858,-0.4745098039215686,0.7490196078431373,-0.9294117647058824
2,7a62e311216cfe466692c3923cf957f22c7c2f366b03a0a36279477cb5be40c9,2026-07-21,11,40,41,asuka:41,Kyara Boku,"df+1,4",parsed,mid,32.0,13,14,33,33,-12,-12,valid,,balcony_break,0.0,1.0,0.0,0.0,0.0,0.0,0.32,0.21666666666666667,0.36666666666666664,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6705882352941177,0.23921568627450984,0.615686274509804,0.6392156862745098,0.7411764705882353,0.6313725490196078
2,7a62e311216cfe466692c3923cf957f22c7c2f366b03a0a36279477cb5be40c9,2026-07-21,11,41,42,asuka:42,Rising Palm,df+2,parsed,mid,14.0,15,16,24,24,-6,-6,valid,,,0.0,1.0,0.0,0.0,0.0,0.0,0.14,0.25,0.26666666666666666,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5215686274509803,0.13725490196078427,-0.3803921568627451,0.15294117647058814,-0.43529411764705883,0.5764705882352941
2,7a62e311216cfe466692c3923cf957f22c7c2f366b03a0a36279477cb5be40c9,2026-07-21,11,42,43,asuka:43,Kagamino,df+3,parsed,mid,23.0,20,21,32,32,-8,-8,valid,,balcony_break,0.0,1.0,0.0,0.0,0.0,0.0,0.23,0.3333333333333333,0.35555555555555557,-0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0980392156862745,-0.44313725490196076,-0.2784313725490196,0.41176470588235303,-0.9215686274509804,-0.3254901960784313
2,7a62e311216cfe466692c3923cf957f22c7c2f366b03a0a36279477cb5be40c9,2026-07-21,11,43,44,asuka:44,Front Kick,df+4,parsed,mid,16.0,12,12,28,28,-9,-9,valid,,,0.0,1.0,0.0,0.0,0.0,0.0,0.16,0.2,0.3111111111111111,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4666666666666667,0.5921568627450979,-0.0980392156862745,-0.9058823529411765,-0.48235294117647054,-0.9686274509803922
2,7a62e311216cfe466692c3923cf957f22c7c2f366b03a0a36279477cb5be40c9,2026-07-21,11,44,45,asuka:45,Sacred Blade,df+3+4,parsed,low,22.0,28,30,32,32,-26,-26,valid,,homing|high_crush,0.0,0.0,1.0,0.0,0.0,0.0,0.22,0.4666666666666667,0.35555555555555557,-0.8666666666666667,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11372549019607847,0.8666666666666667,-0.45882352941176474,0.2784313725490195,0.5058823529411764,0.7176470588235293
2,7a62e311216cfe466692c3923cf957f22c7c2f366b03a0a36279477cb5be40c9,2026-07-21,11,45,46,asuka:46,Heaven's Hammer,d+2,parsed,mid,20.0,18,18,31,31,-4,-4,valid,,requires_heat|heat_engager|balcony_break,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.3,0.34444444444444444,-0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0117647058823529,-0.8196078431372549,0.050980392156862786,0.3568627450980393,-0.7960784313725491,0.8117647058823529
2,7a62e311216cfe466692c3923cf957f22c7c2f366b03a0a36279477cb5be40c9,2026-07-21,11,46,47,asuka:47,Sashiro,d+1+2,parsed,low,17.0,20,20,37,37,-18,-18,valid,,high_crush|floor_break,0.0,0.0,1.0,0.0,0.0,0.0,0.17,0.3333333333333333,0.4111111111111111,-0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7098039215686274,0.9764705882352942,-0.8901960784313725,-0.1215686274509804,0.17647058823529416,0.9764705882352942
2,7a62e311216cfe466692c3923cf957f22c7c2f366b03a0a36279477cb5be40c9,2026-07-21,11,47,48,asuka:48,Double Lift Kicks,d+3+4,parsed,low,20.0,14,14,31,31,-8,-8,valid,,low_crush,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.23333333333333334,0.34444444444444444,-0.26666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.615686274509804,-0.43529411764705883,0.12941176470588234,-0.3254901960784313,0.7568627450980392,0.13725490196078427
2,7a62e311216cfe466692c3923cf957f22c7c2f366b03a0a36279477cb5be40c9,2026-07-21,11,48,49,asuka:49,Swallow Slice,db+1,parsed,mid,13.0,14,14,29,29,-10,-10,valid,,high_crush,0.0,1.0,0.0,0.0,0.0,0.0,0.13,0.23333333333333334,0.32222222222222224,-0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19215686274509802,-0.9921568627450981,-0.9137254901960784,0.7019607843137254,-0.6941176470588235,-0.8823529411764706
2,7a62e311216cfe466692c3923cf957f22c7c2f366b03a0a36279477cb5be40c9,2026-07-21,11,49,50,asuka:50,Swallow Vortex,"db+1,2",parsed,mid,33.0,14,14,27,27,-9,-9,valid,,requires_heat|heat_engager|balcony_break,1.0,1.0,0.0,0.0,0.0,0.0,0.33,0.23333333333333334,0.3,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.8901960784313725,-0.8196078431372549,0.7098039215686274,0.584313725490196,-0.2549019607843137,-0.5137254901960784
2,7a62e311216cfe466692c3923cf957f22c7c2f366b03a0a36279477cb5be40c9,2026-07-21,11,50,51,asuka:51,Swallow Torrent,"db+1,4",parsed,mid,38.0,14,14,33,33,-15,-15,valid,,tornado|low_crush,0.0,1.0,0.0,0.0,0.0,0.0,0.38,0.23333333333333334,0.36666666666666664,-0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7960784313725491,-0.207843137254902,-0.2313725490196078,-0.3019607843137255,-0.8901960784313725,0.8901960784313725
2,7a62e311216cfe466692c3923cf957f22c7c2f366b03a0a36279477cb5be40c9,2026-07-21,11,51,52,asuka:52,Funeral Palm,db+2,parsed,mid,22.0,20,21,29,29,-11,-11,valid,,tornado|high_crush,0.0,1.0,0.0,0.0,0.0,0.0,0.22,0.3333333333333333,0.32222222222222224,-0.36666666666666664,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9764705882352941,-0.788235294117647,-0.41960784313725485,0.9215686274509804,-0.803921568627451,-0.0117647058823529
2,7a62e311216cfe466692c3923cf957f22c7c2f366b03a0a36279477cb5be40c9,2026-07-21,11,52,53,asuka:53,Enchanted Circle,db+3,parsed,low,17.0,20,20,31,31,-12,-12,valid,,,0.0,0.0,1.0,0.0,0.0,0.0,0.17,0.3333333333333333,0.34444444444444444,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4901960784313726,0.6235294117647059,0.5058823529411764,0.6392156862745098,0.8980392156862744,0.6392156862745098
2,7a62e311216cfe466692c3923cf957f22c7c2f366b03a0a36279477cb5be40c9,2026-07-21,11,53,54,asuka:54,,db+4,parsed,low,14.0,22,24,28,28,-11,-11,valid,,high_crush,0.0,0.0,1.0,0.0,0.0,0.0,0.14,0.36666666666666664,0.3111111111111111,-0.36666666666666664,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6862745098039216,-0.30980392156862746,0.7254901960784315,0.6392156862745098,-0.9607843137254902,-0.019607843137254943
2,7a62e311216cfe466692c3923cf957f22c7c2f366b03a0a36279477cb5be40c9,2026-07-21,11,54,55,asuka:55,Kariashi Shiranui,"db+4,3",parsed,low,35.0,22,24,31,31,-3,-3,valid,,,1.0,0.0,1.0,0.0,0.0,0.0,0.35,0.36666666666666664,0.34444444444444444,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6313725490196078,0.584313725490196,-0.592156862745098,-0.14509803921568631,0.4274509803921569,-0.3254901960784313
2,7a62e311216cfe466692c3923cf957f22c7c2f366b03a0a36279477cb5be40c9,2026-07-21,11,55,56,asuka:56,,"db+4,4",parsed,low,29.0,22,24,24,24,-7,-7,valid,,high_crush,0.0,0.0,1.0,0.0,0.0,0.0,0.29,0.36666666666666664,0.26666666666666666,-0.23333333333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9843137254901961,0.6470588235294117,-0.9137254901960784,0.48235294117647065,-0.0117647058823529,-0.5529411764705883
2,7a62e311216cfe466692c3923cf957f22c7c2f366b03a0a36279477cb5be40c9,2026-07-21,11,56,57,asuka:57,Leg Cutter,"db+4,4,4",parsed,low,45.0,22,24,,,-7,-7,valid,,high_crush,0.0,0.0,1.0,0.0,0.0,0.0,0.45,0.36666666666666664,-1.0,-0.23333333333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07450980392156858,0.06666666666666665,0.4274509803921569,0.8745098039215686,-0.35686274509803917,-0.33333333333333337
2,7a62e311216cfe466692c3923cf957f22c7c2f366b03a0a36279477cb5be40c9,2026-07-21,11,57,58,asuka:58,Kariashi Hakuro,"db+4,1+4",parsed,low,27.0,22,24,21,21,-3,-3,valid,,,1.0,0.0,1.0,0.0,0.0,1.0,0.27,0.36666666666666664,0.23333333333333334,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5686274509803921,-0.5686274509803921,-0.21568627450980393,0.22352941176470598,0.615686274509804,-0.4745098039215686
2,7a62e311216cfe466692c3923cf957f22c7c2f366b03a0a36279477cb5be40c9,2026-07-21,11,58,59,asuka:59,Raging Storm,db+1+2,parsed,mid,30.0,42,42,27,27,10,10,valid,,parry|balcony_break,0.0,1.0,0.0,0.0,0.0,0.0,0.3,0.7,0.3,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.2313725490196078,-0.9372549019607843,0.8745098039215686,-0.8823529411764706,-0.06666666666666665,-0.37254901960784315
2,7a62e311216cfe466692c3923cf957f22c7c2f366b03a0a36279477cb5be40c9,2026-07-21,11,59,60,asuka:60,Violet,b+1,parsed,low,17.0,29,30,28,28,-10,-10,valid,,high_crush,0.0,0.0,1.0,0.0,0.0,0.0,0.17,0.48333333333333334,0.3111111111111111,-0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5137254901960784,-0.7647058823529411,0.17647058823529416,-0.0117647058823529,0.21568627450980382,-0.050980392156862786
2,7a62e311216cfe466692c3923cf957f22c7c2f366b03a0a36279477cb5be40c9,2026-07-21,11,60,61,asuka:61,Attack Reversal,b+1+3,parsed,unknown,25.0,,,45,45,,,valid,,parry,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-1.0,0.5,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5529411764705883,0.9607843137254901,0.23921568627450984,0.5137254901960784,0.12941176470588234,0.8666666666666667
2,7a62e311216cfe466692c3923cf957f22c7c2f366b03a0a36279477cb5be40c9,2026-07-21,11,61,62,asuka:62,Attack Reversal (Hold),b+1+3*,parsed,unknown,25.0,,,,,,,valid,,parry,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6313725490196078,-0.6784313725490196,0.9607843137254901,-0.5450980392156863,0.16862745098039222,0.7647058823529411
2,7a62e311216cfe466692c3923cf957f22c7c2f366b03a0a36279477cb5be40c9,2026-07-21,11,62,63,asuka:63,Swallow Mallet,b+2,parsed,mid,12.0,15,15,29,29,-4,-4,valid,,,0.0,1.0,0.0,0.0,0.0,0.0,0.12,0.25,0.32222222222222224,-0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117647058823529,0.44313725490196076,0.2549019607843137,-0.5058823529411764,0.1843137254901961,0.8196078431372549
2,7a62e311216cfe466692c3923cf957f22c7c2f366b03a0a36279477cb5be40c9,2026-07-21,11,63,64,asuka:64,Swallow Mallet Lunging Mist Thrust,"b+2,1",parsed,mid,26.0,15,15,26,26,-7,-7,valid,,,0.0,1.0,0.0,0.0,0.0,0.0,0.26,0.25,0.28888888888888886,-0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7098039215686274,-0.388235294117647,0.2705882352941176,0.2941176470588236,-0.37254901960784315,-0.12941176470588234
2,7a62e311216cfe466692c3923cf957f22c7c2f366b03a0a36279477cb5be40c9,2026-07-21,11,64,65,asuka:65,Swallow Mallet Leg Cutter,"b+2,4",parsed,mid,26.0,15,15,28,28,-11,-11,valid,,high_crush,0.0,1.0,1.0,0.0,0.0,0.0,0.26,0.25,0.3111111111111111,-0.36666666666666664,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3019607843137255,0.09019607843137245,-0.4901960784313726,-0.6549019607843137,-0.48235294117647054,0.019607843137254832
2,7a62e311216cfe466692c3923cf957f22c7c2f366b03a0a36279477cb5be40c9,2026-07-21,11,65,66,asuka:66,,"b+2,1+2",parsed,mid,19.0,15,15,28,28,-9,-9,valid,,,1.0,1.0,0.0,0.0,0.0,0.0,0.19,0.25,0.3111111111111111,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8745098039215686,0.0980392156862746,0.19999999999999996,-0.28627450980392155,0.16862745098039222,-0.5294117647058824
2,7a62e311216cfe466692c3923cf957f22c7c2f366b03a0a36279477cb5be40c9,2026-07-21,11,66,67,asuka:67,Swallow Mallet Combo,"b+2,1+2,4",parsed,mid,39.0,15,15,31,31,-13,-13,valid,,balcony_break,1.0,1.0,0.0,0.0,0.0,0.0,0.39,0.25,0.34444444444444444,-0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5450980392156863,0.7098039215686274,0.1450980392156862,0.8980392156862744,0.09019607843137245,-0.403921568627451
2,7a62e311216cfe466692c3923cf957f22c7c2f366b03a0a36279477cb5be40c9,2026-07-21,11,67,68,asuka:68,Dragon Wheel Kick,b+3,parsed,mid,15.0,16,17,37,37,-19,-19,valid,,low_crush,0.0,1.0,0.0,0.0,0.0,0.0,0.15,0.26666666666666666,0.4111111111111111,-0.6333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4274509803921569,0.6392156862745098,0.0039215686274509665,0.8509803921568628,0.9215686274509804,-0.23921568627450984
2,7a62e311216cfe466692c3923cf957f22c7c2f366b03a0a36279477cb5be40c9,2026-07-21,11,68,69,asuka:69,Dragon Wheel Kick Demon Slayer,"b+3,2",parsed,mid,35.0,16,17,38,38,-20,-20,valid,,,0.0,1.0,0.0,0.0,0.0,0.0,0.35,0.26666666666666666,0.4222222222222222,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2705882352941176,-0.8117647058823529,-0.33333333333333337,0.7098039215686274,-0.9372549019607843,0.5921568627450979
2,7a62e311216cfe466692c3923cf957f22c7c2f366b03a0a36279477cb5be40c9,2026-07-21,11,69,70,asuka:70,Dragon Wheel Leg Cutter,"b+3,4",parsed,mid,29.0,16,17,28,28,-11,-11,valid,,high_crush,0.0,1.0,1.0,0.0,0.0,0.0,0.29,0.26666666666666666,0.3111111111111111,-0.36666666666666664,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5607843137254902,-0.2784313725490196,0.4274509803921569,-0.1686274509803921,0.7725490196078431,0.10588235294117654
2,7a62e311216cfe466692c3923cf957f22c7c2f366b03a0a36279477cb5be40c9,2026-07-21,11,70,71,asuka:71,,b+4,parsed,mid,17.0,15,16,29,29,-7,-7,valid,,,0.0,1.0,0.0,0.0,0.0,0.0,0.17,0.25,0.32222222222222224,-0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2941176470588235,-0.7960784313725491,0.7568627450980392,-0.8588235294117648,0.37254901960784315
2,7a62e311216cfe466692c3923cf957f22c7c2f366b03a0a36279477cb5be40c9,2026-07-21,11,71,72,asuka:72,,"b+4,2",parsed,mid,29.0,15,16,30,30,-12,-12,valid,,floor_break,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.25,0.3333333333333333,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0039215686274509665,-0.7333333333333334,-0.34901960784313724,0.6862745098039216,0.7725490196078431,-0.6862745098039216
2,7a62e311216cfe466692c3923cf957f22c7c2f366b03a0a36279477cb5be40c9,2026-07-21,11,72,73,asuka:73,Tsuyababuki,"b+4,2,3",parsed,mid,50.0,15,16,32,32,-16,-16,valid,,balcony_break,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.25,0.35555555555555557,-0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05882352941176472,-0.7333333333333334,-0.23921568627450984,-0.2313725490196078,-0.9686274509803922,-0.7411764705882353
2,7a62e311216cfe466692c3923cf957f22c7c2f366b03a0a36279477cb5be40c9,2026-07-21,11,73,74,asuka:74,,b+1+4,parsed,high,23.0,12,12,26,26,-8,-8,valid,,,1.0,0.0,1.0,0.0,0.0,0.0,0.23,0.2,0.28888888888888886,-0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529416,-0.9529411764705882,-0.7647058823529411,0.1450980392156862,0.9215686274509804,0.11372549019607847
2,7a62e311216cfe466692c3923cf957f22c7c2f366b03a0a36279477cb5be40c9,2026-07-21,11,74,75,asuka:75,Reverse Narcissus,"b+1+4,3",parsed,high,41.0,12,12,31,31,-13,-13,valid,,,1.0,0.0,1.0,0.0,0.0,0.0,0.41,0.2,0.34444444444444444,-0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8431372549019607,-0.2313725490196078,-0.39607843137254906,0.4901960784313726,-0.3254901960784313,0.8431372549019607
2,7a62e311216cfe466692c3923cf957f22c7c2f366b03a0a36279477cb5be40c9,2026-07-21,11,75,76,asuka:76,Narcissus,"b+1+4,4",parsed,high,46.0,12,12,37,37,-14,-14,valid,,balcony_break,1.0,1.0,1.0,0.0,0.0,0.0,0.46,0.2,0.4111111111111111,-0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9058823529411764,-0.17647058823529416,0.5921568627450979,0.07450980392156858,0.9764705882352942,-0.2313725490196078
2,7a62e311216cfe466692c3923cf957f22c7c2f366b03a0a36279477cb5be40c9,2026-07-21,11,76,77,asuka:77,Azalea,b+2+3,parsed,mid,23.0,24,25,30,30,-9,-9,valid,,parry|balcony_break,0.0,1.0,0.0,0.0,0.0,0.0,0.23,0.4,0.3333333333333333,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9372549019607843,-0.388235294117647,0.9607843137254901,0.4901960784313726,0.8901960784313725,-0.6392156862745098
2,7a62e311216cfe466692c3923cf957f22c7c2f366b03a0a36279477cb5be40c9,2026-07-21,11,77,78,asuka:78,,ub+4,parsed,unknown,0,,,,,-15,-15,valid,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3176470588235294,0.08235294117647052,-0.050980392156862786,-0.9843137254901961,0.5921568627450979,-0.388235294117647
2,7a62e311216cfe466692c3923cf957f22c7c2f366b03a0a36279477cb5be40c9,2026-07-21,11,78,79,asuka:79,Momiji Oroshi,ub+1+2,parsed,mid,23.0,25,25,31,31,-3,-3,valid,,floor_break,0.0,1.0,0.0,0.0,0.0,0.0,0.23,0.4166666666666667,0.34444444444444444,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.592156862745098,0.22352941176470598,-0.4901960784313726,-0.7490196078431373,-0.788235294117647,-0.2313725490196078
2,7a62e311216cfe466692c3923cf957f22c7c2f366b03a0a36279477cb5be40c9,2026-07-21,11,79,80,asuka:80,,u+4,parsed,unknown,0,,,,,,,valid,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19215686274509802,0.2784313725490195,0.3411764705882352,-0.027450980392156876,-0.592156862745098,-0.8901960784313725
2,7a62e311216cfe466692c3923cf957f22c7c2f366b03a0a36279477cb5be40c9,2026-07-21,11,80,81,asuka:81,Sumiyoshi Plunge,u+1+2,parsed,mid,20.0,31,32,40,40,-13,-12,valid,,requires_heat|low_crush|chip,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.5166666666666667,0.4444444444444444,-0.43333333333333335,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.43529411764705883,-0.4666666666666667,0.2078431372549019,-0.8431372549019608,0.28627450980392166,1.0
2,7a62e311216cfe466692c3923cf957f22c7c2f366b03a0a36279477cb5be40c9,2026-07-21,11,81,82,asuka:82,,uf+1,parsed,high,12.0,13,13,28,28,-9,-9,valid,,,1.0,0.0,0.0,0.0,0.0,0.0,0.12,0.21666666666666667,0.3111111111111111,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34901960784313724,-0.8274509803921568,0.584313725490196,-0.7803921568627451,-0.2705882352941177,0.7254901960784315
2,7a62e311216cfe466692c3923cf957f22c7c2f366b03a0a36279477cb5be40c9,2026-07-21,11,82,83,asuka:83,Ikutama Bash,"uf+1,2",parsed,high,31.0,13,13,29,29,-11,-11,valid,,balcony_break,1.0,1.0,0.0,0.0,0.0,0.0,0.31,0.21666666666666667,0.32222222222222224,-0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.28627450980392166,-0.13725490196078427,-0.5686274509803921,-0.22352941176470587,-0.6313725490196078,0.3019607843137255
2,7a62e311216cfe466692c3923cf957f22c7c2f366b03a0a36279477cb5be40c9,2026-07-21,11,83,84,asuka:84,,"uf+1,NWG.2",invalid,mid,24.0,26,27,29,29,0,0,valid,,requires_heat|parry|chip|balcony_break,0.0,1.0,0.0,0.0,0.0,0.0,0.24,0.43333333333333335,0.32222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.46666666666666656,0.4509803921568627,-0.207843137254902,0.3411764705882352,-0.9058823529411765,0.0039215686274509665
2,7a62e311216cfe466692c3923cf957f22c7c2f366b03a0a36279477cb5be40c9,2026-07-21,11,84,85,asuka:85,Rangetsu,uf+2,parsed,high,45.0,14,14,28,28,-1,-1,valid,,floor_break|balcony_break,1.0,0.0,0.0,1.0,0.0,0.0,0.45,0.23333333333333334,0.3111111111111111,-0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.4666666666666667,0.5686274509803921,-0.9764705882352941,-0.7803921568627451,0.3803921568627451,-0.5764705882352941
2,7a62e311216cfe466692c3923cf957f22c7c2f366b03a0a36279477cb5be40c9,2026-07-21,11,85,86,asuka:86,Iwato,uf+3,parsed,mid,17.0,20,21,21,21,-3,-3,valid,,low_crush,0.0,1.0,0.0,0.0,0.0,0.0,0.17,0.3333333333333333,0.23333333333333334,-0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41176470588235303,0.1607843137254903,-0.403921568627451,-0.12941176470588234,0.8823529411764706,0.10588235294117654
